SKU,Product Name,Stock Status,Product URL
MGT00844-BL,MINI GT Nissan LB-ER34 Super Silhouette Skyline - Black,out_of_stock,https://downskale.com/products/mini-gt-nissan-lb-er34-super-silhouette-skyline-black
MGT00695-MJ,MINI GT Porsche 901 1963 Signal Red,out_of_stock,https://downskale.com/products/mini-gt-porsche-901-1963-signal-red
MGT00695-MJC,MINI GT Porsche 901 1963 Signal Red - Chase,out_of_stock,https://downskale.com/products/mini-gt-porsche-901-1963-signal-red-chase
MGT00675-MJ,MINI GT Porsche 911 GT3 Touring - Crayon,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-gt3-touring-crayon
MGT00675-MJC,MINI GT Porsche 911 GT3 Touring - Crayon - Chase,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-gt3-touring-crayon-chase
MGT00785-BLC,MINI GT Mazda RX-7 LB-Super Silhouette Liberty Walk - Black - Chase,in_stock,https://downskale.com/products/mini-gt-mazda-rx-7-lb-super-silhouette-liberty-walk-black-chase
MGT00735-MJ,MINI GT Porsche 911 Turbo S 2023 IMSA Daytona 24 Hrs Safety Car,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-turbo-s-2023-imsa-daytona-24-hrs-safety-car
MGT00735-MJC,MINI GT Porsche 911 Turbo S 2023 IMSA Daytona 24 Hrs Safety Car - Chase,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-turbo-s-2023-imsa-daytona-24-hrs-safety-car-chase
MGT00024-MJ,MINI GT Honda Civic Type R Time Attack 2018 - Red,out_of_stock,https://downskale.com/products/mini-gt-honda-civic-type-r-time-attack-2018-red
MGT00745-MJ,MINI GT Cadillac V-Series.R #31 2023 IMSA Sebring 12Hrs. Winner Whelen Engineering,out_of_stock,https://downskale.com/products/mini-gt-cadillac-v-series-r-31-2023-imsa-sebring-12hrs-winner-whelen-engineering
MGT00052-MJ,MINI GT Acura NSX GT3 #86 2017 IMSA Watkins Glen,out_of_stock,https://downskale.com/products/mini-gt-acura-nsx-gt3-86-2017-imsa-watkins-glen
MGT00052-MJC,MINI GT Acura NSX GT3 #86 2017 IMSA Watkins Glen - Chase,out_of_stock,https://downskale.com/products/mini-gt-acura-nsx-gt3-86-2017-imsa-watkins-glen-chase
T64-057-PN,Tarmac Works Porsche RWB 997 Toyo Tires - Pink,out_of_stock,https://downskale.com/products/tarmac-works-porsche-rwb-997-toyo-tires-pink
T64-TL054-BO,Tarmac Works Porsche 993 Remastered by Gunther Werks - Blue,out_of_stock,https://downskale.com/products/tarmac-works-porsche-993-remastered-by-gunther-werks-blue
T64-TL053-MB,Tarmac Works Old & New Porsche 997 Matte Black Shark Livery,out_of_stock,https://downskale.com/products/tarmac-works-old-new-porsche-997-matte-black-shark-livery
IN64-R34VS-MINES,Inno64 Nissan Skyline GT-R (R34) V-SPEC N1 Tuned by MINE'S - White,out_of_stock,https://downskale.com/products/inno64-nissan-skyline-gt-r-r34-v-spec-n1-tuned-by-mines-white
IN64-NSXP-TKT,"Inno64 Honda NSX (NA) Rocket Bunny V2 Aero ""Takata Dome""",out_of_stock,https://downskale.com/products/inno64-honda-nsx-na-rocket-bunny-v2-aero-takata-dome
KHMG006,Kaido House Datsun 510 Pro Street BRE #46 V2,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-pro-street-bre-46-v2
KHMG027,Kaido House Datsun 510 Wagon BRE #46 V2,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-wagon-bre-46-v2
KHMG027,Kaido House Datsun 510 Wagon BRE #46 V2 - Chase,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-wagon-bre-46-v2-chase
T64S-004-REP,Tarmac Works Schuco Porsche 911 GT2 24h LE MANS 1995 #91,out_of_stock,https://downskale.com/products/tarmac-works-schuco-porsche-911-gt2-24h-le-mans-1995-91
T64G-057-89DTM01,Tarmac Works Mercedes-Benz 190 E 2.5-16 EVO 1 DTM 1989 Klaus Ludwig,in_stock,https://downskale.com/products/tarmac-works-mercedes-benz-190-e-2-5-16-evo-1-dtm-1989-klaus-ludwig
T64G-061-ADV,Tarmac Works Nissan Skyline GT-R R32 ADVAN Widebody Jon Sibal 2024 JCCS,out_of_stock,https://downskale.com/products/tarmac-works-nissan-skyline-gt-r-r32-advan-widebody-jon-sibal-2024-jccs
T64G-061-MP,Tarmac Works Nissan Skyline R32 Widebody Jon Sibal – Midnight Purple,out_of_stock,https://downskale.com/products/tarmac-works-nissan-skyline-r32-widebody-jon-sibal-midnight-purple
T64-084-23DTM24,Tarmac Works Porsche 911 GT3 R DTM 2023 Ayhancan Güven #24,out_of_stock,https://downskale.com/products/tarmac-works-porsche-911-gt3-r-dtm-2023-ayhancan-guven-24
T64-067-95LM23,Tarmac Works Nissan NISMO GT-R LM 24h of Le Mans 1995 Presentation K. Hoshino / T. Suzuki / M. Kageyama,in_stock,https://downskale.com/products/tarmac-works-nissan-nismo-gt-r-lm-24h-of-le-mans-1995-presentation-k-hoshino-t-suzuki-m-kageyama
T64-072-19GUF46,Tarmac Works Ferrari 488 GT3 Gulf 12 Hours 2019 V. Rossi / A. Salucci / L. Marini,out_of_stock,https://downskale.com/products/tarmac-works-ferrari-488-gt3-gulf-12-hours-2019-v-rossi-a-salucci-l-marini
T64R-052-LB,Tarmac Works Datsun 510 – Light Blue,in_stock,https://downskale.com/products/tarmac-works-datsun-510-light-blue
MGT00961-BL,MINI GT Toyota Supra A80 Top Secret GT-300 Gold,out_of_stock,https://downskale.com/products/mini-gt-toyota-supra-a80-top-secret-gt-300-gold
MGT00964-BL,"MINI GT Porsche 911 Dakar ""Rally 1978"" Ice Grey Metallic",in_stock,https://downskale.com/products/mini-gt-porsche-911-dakar-rally-1978-ice-grey-metallic
MGT00962-BL,MINI GT Mercedes-Maybach S680 Gold / Dark Red Metallic,out_of_stock,https://downskale.com/products/mini-gt-mercedes-maybach-s680-gold-dark-red-metallic
MGT00960-BL,MINI GT Jaguar C-X75 Silver,in_stock,https://downskale.com/products/mini-gt-jaguar-c-x75-silver
MGT00963-BL,MINI GT LB-WORKS x Abas Works ABARTH 595  Red,in_stock,https://downskale.com/products/mini-gt-lb-works-x-abas-works-abarth-595-red
MGT00770-MJ,MINI GT Porsche 911 GT3 R #9 GTD PRO Pfaff Motorsports IMSA 2023 Sebring 12 Hrs. Winner,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-gt3-r-9-gtd-pro-pfaff-motorsports-imsa-2023-sebring-12-hrs-winner
MGT00773-MJC,MINI GT Mazda RX-7 LB-Super Silhouette #41 Numero Reserve - Chase,out_of_stock,https://downskale.com/products/mini-gt-mazda-rx-7-lb-super-silhouette-41-numero-reserve-chase
MGT00776-MJ,MINI GT BMW M3 M Performance Touring Alpine White,out_of_stock,https://downskale.com/products/mini-gt-bmw-m3-m-performance-touring-alpine-white
MGT00715-MJ,MINI GT Porsche 911 Carrera RS 2.7 - Grand Prix White with Blue Livery,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-carrera-rs-2-7-grand-prix-white-with-blue-livery
MGT00779-MJ,MINI GT Lamborghini Huracan Sterrato Verde Gea Matt,in_stock,https://downskale.com/products/mini-gt-lamborghini-huracan-sterrato-verde-gea-matt
MGT00772-MJ,MINI GT Lamborghini Huracan GT3 EVO2 #83 2023 IMSA Daytona 24 hrs Iron Dames,out_of_stock,https://downskale.com/products/mini-gt-lamborghini-huracan-gt3-evo2-83-2023-imsa-daytona-24-hrs-iron-dames
MGT00593-BL,MINI GT Nissan GT-R NISMO GT3 #23 KCMG 2018 FIA GT World Cup Macau,out_of_stock,https://downskale.com/products/mini-gt-nissan-gt-r-nismo-gt3-23-kcmg-2018-fia-gt-world-cup-macau
KHMG144,Kaido House Datsun KAIDO 510 Wagon HKS V1,out_of_stock,https://downskale.com/products/kaido-house-datsun-kaido-510-wagon-hks-v1
KHMG137,Kaido House Honda NSX Evasive V2 Blue,out_of_stock,https://downskale.com/products/kaido-house-honda-nsx-evasive-v2-blue
KHMG138,Kaido House Datsun 510 Pro Street Anniversary Edition,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-pro-street-anniversary-edition
KHMG122,Kaido House Datsun 510 Street Nismo V2 White,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-street-nismo-v2-white
KHMG126,Kaido House Honda Civic EF Kaido Works V1,out_of_stock,https://downskale.com/products/kaido-house-honda-civic-ef-kaido-works-v1
MGT00779,MINI GT Lamborghini Huracan Sterrato Verde Gea Matt - Chase,out_of_stock,https://downskale.com/products/mini-gt-lamborghini-huracan-sterrato-verde-gea-matt-chase
MGT00593-BLC,MINI GT Nissan GT-R NISMO GT3 #23 KCMG 2018 FIA GT World Cup Macau - Chase,out_of_stock,https://downskale.com/products/mini-gt-nissan-gt-r-nismo-gt3-23-kcmg-2018-fia-gt-world-cup-macau-chase
MGT00715-MJC,MINI GT Porsche 911 Carrera RS 2.7 - Grand Prix White with Blue Livery - Chase,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-carrera-rs-2-7-grand-prix-white-with-blue-livery-chase
MGT00776-MJC,MINI GT BMW M3 M Performance Touring Alpine White - Chase,out_of_stock,https://downskale.com/products/mini-gt-bmw-m3-m-performance-touring-alpine-white-chase
T64-057-LO,Tarmac Works Porsche RWB 997 Lomianki Light Blue,out_of_stock,https://downskale.com/products/tarmac-works-porsche-rwb-997-lomianki-light-blue
T64-084-23DTM91,Tarmac Works Porsche 911 GT3 R 2023 DTM Champion Thomas Preining - Yellow,out_of_stock,
T64-062-23NUR04,Tarmac Works Mercedes-AMG GT3 #4 Nurburgring 24h 2023,out_of_stock,https://downskale.com/products/tarmac-works-mercedes-amg-gt3-4-nurburgring-24h-2023
T64R-082-YL,Tarmac Works Ferrari 348 Challenge - Yellow,in_stock,https://downskale.com/products/tarmac-works-ferrari-f348-challenge-yellow
T64G-061-ADV,Tarmac Works Nissan Skyline GT-R R32 ADVAN Widebody Jon Sibal 2024 JCCS - Chase,out_of_stock,https://downskale.com/products/tarmac-works-nissan-skyline-gt-r-r32-advan-widebody-jon-sibal-2024-jccs-chase
KHMG138,Kaido House Datsun 510 Pro Street Anniversary Edition - Open Box,out_of_stock,
MGT00897-BL,MINI GT BMW M3 M Performance Touring – Mint Green,out_of_stock,https://downskale.com/products/mini-gt-bmw-m3-m-performance-touring-mint-green
MGT00969-BL,MINI GT Bentley Batur – Bonneville Pearl,preorder,https://downskale.com/products/mini-gt-bentley-batur-bonneville-pearl
MGT00970-BL,MINI GT Mercedes-Benz EQS 580 4MATIC – Red Metallic,in_stock,https://downskale.com/products/mini-gt-mercedes-benz-eqs-580-4matic-red-metallic
MGT00973-BL,MINI GT McLaren 750S Spider – Cirrus Grey,in_stock,https://downskale.com/products/mini-gt-mclaren-750s-spider-cirrus-grey
MGT00971-BL,MINI GT Nissan Skyline GT-R (R32) Veilside Combat C-I – Veilside Combat Grey,in_stock,https://downskale.com/products/mini-gt-nissan-skyline-gt-r-r32-veilside-combat-c-i-veilside-combat-grey
MGT00972-BL,MINI GT Hyundai i20 N Rally1 #11 2023 Rally Croatia Power Stage Winner,in_stock,https://downskale.com/products/mini-gt-hyundai-i20-n-rally1-11-2023-rally-croatia-power-stage-winner
KHMG148,Kaido House Honda NSX Kaido Works V2 - White,out_of_stock,https://downskale.com/products/kaido-house-honda-nsx-kaido-works-v2-white
KHMG143,Kaido House Nissan Skyline GT-R (R34) Kaido Works Shinjuku V1,out_of_stock,https://downskale.com/products/kaido-house-nissan-skyline-gt-r-r34-kaido-works-shinjuku-v1
T64-062-22MGP77,Tarmac Works Mercedes-AMG GT3 Jon Sibal Design Works Macau Cup 2022 Winner,out_of_stock,https://downskale.com/products/tarmac-works-mercedes-amg-gt3-jon-sibal-design-works-macau-cup-2022-winner
IN64-R35TS-TAS2021,"Inno64 Nissan Skyline GT-R (R35) ""Top Secret"" Tokyo Auto Salon 2021",out_of_stock,https://downskale.com/products/inno64-nissan-skyline-gt-r-r35-top-secret-tokyo-auto-salon-2021
MGT00761-MJC,MINI GT Honda NSX GT3 EVO Alpha Tauri 2023 Yuki Tsunoda - Chase,out_of_stock,https://downskale.com/products/mini-gt-honda-nsx-gt3-evo-alpha-tauri-2023-yuki-tsunoda-chase
MGT00716-MJ,MINI GT Cadillac V-Series.R #2 2023 IMSA Le Mans 24Hrs. 3rd Place,in_stock,https://downskale.com/products/mini-gt-cadillac-v-series-r-2-2023-imsa-lemans-24hrs-3rd-place
MGT00758-MJ,MINI GT Ford Mustang Shelby GT500 Heritage Edition,out_of_stock,https://downskale.com/products/mini-gt-ford-mustang-shelby-gt500-heritage-edition
MGT00551-MJ,MINI GT F1 Red Bull Racing RB18 #11 Sergio Perez 2022 Monaco Grand Prix Winner,out_of_stock,https://downskale.com/products/mini-gt-f1-red-bull-racing-rb18-11-sergio-perez-2022-monaco-grand-prix-winner
T64G-F041-DR2,Tarmac Works McLaren MCL36 Japanese Grand Prix 2022 Daniel Ricciardo,out_of_stock,https://downskale.com/products/tarmac-works-mclaren-mcl36-japanese-grand-prix-2022-daniel-ricciardo
T64G-F041-DR3,Tarmac Works McLaren MCL36 Abu Dhabi Grand Prix 2022 Daniel Ricciardo,out_of_stock,https://downskale.com/products/tarmac-works-mclaren-mcl36-abu-dhabi-grand-prix-2022-daniel-ricciardo
T64G-F044-LH3,Tarmac Works Mercedes-AMG F1 W13 E Performance Belgian Grand Prix 2022 Lewis Hamilton,out_of_stock,https://downskale.com/products/tarmac-works-mercedes-amg-f1-w13-e-performance-belgian-grand-prix-2022-lewis-hamilton
MGT00978-BL,MINI GT Toyota Supra Veilside Combat Grey V-II,out_of_stock,https://downskale.com/products/mini-gt-toyota-supra-veilside-combat-grey-v-ii
MGT00975-BL,MINI GT Subaru Impreza WRC98 1998 Rally Monte Carlo Colin McRae #3,out_of_stock,https://downskale.com/products/mini-gt-subaru-impreza-wrc98-1998-rally-monte-carlo-3
MGT00983-BL,MINI GT Mazda RX-7 FD3S LB Super Silhouette ADVAN,in_stock,https://downskale.com/products/mini-gt-mazda-rx-7-fd3s-lb-super-silhouette-advan
MGT00976-BL,MINI GT Lamborghini Countach LP 800-4 Verde Medio,in_stock,https://downskale.com/products/mini-gt-lamborghini-countach-lp-800-4-verde-medio
MGT00984-BL,MINI GT McLaren 720S GT3 Evo Pfaff Motorsports 2024 IMSA Daytona,out_of_stock,https://downskale.com/products/mini-gt-mclaren-720s-gt3-evo-pfaff-motorsports-2024-imsa-daytona
T64R-TL054-RE,Tarmac Works Porsche 993 Remastered by Gunther Werks - Red,out_of_stock,https://downskale.com/products/tarmac-works-porsche-993-remastered-by-gunther-werks-red
T64-046-V1,Tarmac Works Porsche RWB Backdate Violetta Idlers 12 Hours 2016,out_of_stock,https://downskale.com/products/tarmac-works-porsche-rwb-backdate-violetta-idlers-12-hours-2016
KHMG110,Kaido House Datsun 510 Pro Street Full Carbon V1,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-pro-street-full-carbon-v1
IN64-AE86N2-TECART,Inno64 Toyota Sprinter Trueno AE86 N2 Project by TEC-ART's,out_of_stock,https://downskale.com/products/inno64-toyota-sprinter-trueno-ae86-n2-project-by-tec-arts
IN64-LBWK-RX7-04,Inno64 LBWK RX-7 FD3S LB-Super Silhouette Malaysia Diecast Expo 2024,out_of_stock,https://downskale.com/products/inno64-lbwk-rx-7-fd3s-lb-super-silhouette-malaysia-diecast-expo-2024
IN64-LBWKF40-CHB,Inno64 Liberty Walk F40 Chrome Black,out_of_stock,https://downskale.com/products/inno64-liberty-walk-f40-chrome-black
MGT00803-BL,MINI GT 1:64 Lamborghini Aventador SVJ 63 Roadster - Nero Aldebaran,out_of_stock,https://downskale.com/products/mini-gt-1-64-lamborghini-aventador-svj-63-roadster-nero-aldebaran
MGT00820-BL,MINI GT Toyota GR86 - Larry Chen's HKS Turbocharged GR86,out_of_stock,https://downskale.com/products/mini-gt-toyota-gr86-larry-chens-hks-turbocharged-gr86
T64G-042-SC,Tarmac Works Mercedes-Benz AMG GT Black Series Safety Car,out_of_stock,https://downskale.com/products/tarmac-works-mercedes-benz-amg-gt-black-series-safety-car
T64G-042-SC,Tarmac Works Mercedes-Benz AMG GT Black Series Safety Car - Chase,out_of_stock,https://downskale.com/products/tarmac-works-mercedes-benz-amg-gt-black-series-safety-car-chase
MGT00820-BLC,MINI GT Toyota GR86 - Larry Chen's HKS Turbocharged GR86 - Chase,out_of_stock,https://downskale.com/products/mini-gt-toyota-gr86-larry-chens-hks-turbocharged-gr86-chase
MGT00781-BL,MINI GT Nissan Silvia S15 LB-Super Silhouette Auto Finesse SEMA 2023,out_of_stock,https://downskale.com/products/mini-gt-nissan-silvia-s15-lb-super-silhouette-auto-finesse-sema-2023
MGT00781-BLC,MINI GT Nissan Silvia S15 LB-Super Silhouette Auto Finesse SEMA 2023 - Chase,out_of_stock,https://downskale.com/products/mini-gt-nissan-silvia-s15-lb-super-silhouette-auto-finesse-sema-2023-chase
MGT00755-L,MINI GT Nissan Z GT500 #230 2021 NISMO Presentation,out_of_stock,https://downskale.com/products/mini-gt-nissan-z-gt500-230-2021-nismo-presentation
MGT00801-BLC,MINI GT Porsche 911 Carrera RS 2.7 Grand Prix White with Green Livery - Chase,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-carrera-rs-2-7-grand-prix-white-with-green-livery-chase
T64G-060-TRD,Tarmac Works Toyota Sprinter Trueno AE86 Widebody TRD by Jon Sibal,out_of_stock,https://downskale.com/products/tarmac-works-toyota-sprinter-trueno-ae86-widebody-trd-by-jon-sibal
T64G-060-TRD,Tarmac Works Toyota Sprinter Trueno AE86 Widebody TRD by Jon Sibal - Chase,out_of_stock,https://downskale.com/products/tarmac-works-toyota-sprinter-trueno-ae86-widebody-trd-by-jon-sibal-chase
MGT00857-BL,MINI GT Nissan Silvia S15 D-Max Racing #46 2023 D1 Grand Prix Limited Edition Japan Exclusive,in_stock,https://downskale.com/products/mini-gt-nissan-silvia-s15-d-max-racing-46-2023-d1-grand-prix-limited-edition-japan-exclusive
KHMG164,Kaido House Datsun KAIDO 510 Wagon OG Flow - Chrome Yellow,out_of_stock,https://downskale.com/products/kaido-house-datsun-kaido-510-wagon-og-flow-chrome-yellow
KHMG180,Kaido House Toyota AE86 Sprinter Trueno Kaido Street V1 - White,out_of_stock,https://downskale.com/products/kaido-house-toyota-ae86-sprinter-trueno-kaido-street-v1-white
KHMG179,Kaido House Honda Civic EF Kaido Roulette V1 - Light Blue,out_of_stock,https://downskale.com/products/kaido-house-honda-civic-ef-kaido-roulette-v1-light-blue
T64-037-SL,Tarmac Works Porsche RWB 964 - Silver,out_of_stock,https://downskale.com/products/tarmac-works-porsche-rwb-964-silver
KHMG005,Kaido House Datsun 510 Pro Street BRE #46 V1,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-pro-street-bre-46-v1
IN64-LBWKF40-CHB,Inno64 Liberty Walk F40 Chrome Black - Chase (Chrome Blue),out_of_stock,https://downskale.com/products/inno64-liberty-walk-f40-chrome-black-chase-chrome-blue
IN64-LBWK-RX7-04,Inno64 LBWK RX-7 FD3S LB-Super Silhouette Malaysia Diecast Expo 2024 - Chase,out_of_stock,https://downskale.com/products/inno64-lbwk-rx-7-fd3s-lb-super-silhouette-malaysia-diecast-expo-2024-chase
MGT00878-L,MINI GT Honda S2000 American Honda Collection Hall 2024 Event Exclusive,out_of_stock,https://downskale.com/products/mini-gt-honda-s2000-american-honda-collection-hall-2024-event-exclusive
IN64-LBWK-RX7-05,Inno64 RX7 (FD3S) LB-Super Silhouette ADVAN,in_stock,https://downskale.com/products/inno64-rx7-fd3s-lb-super-silhouette-advan
T64-074-16SPA49,Tarmac Works Ferrari 458 Italia GT3 24h of Spa 2016,out_of_stock,https://downskale.com/products/tarmac-works-ferrari-458-italia-gt3-24h-of-spa-2016
T64-075-95LM40,Tarmac Works Ferrari F40 24h of Le Mans 1995,out_of_stock,https://downskale.com/products/tarmac-works-ferrari-f40-24h-of-le-mans-1995
KHMG121,Kaido House Datsun 510 Wagon 4X4 Offroad V1,out_of_stock,https://downskale.com/products/kaido-house-datsun-510-wagon-4x4-offroad-v1
MGT00900-007E,MINI GT Aston Martin DB5 James Bond 007 Goldfinger – English – Limited Edition,out_of_stock,https://downskale.com/products/mini-gt-aston-martin-db5-james-bond-007-goldfinger-english-packaging-limited-edition
T64G-060-WB,Tarmac Works Toyota Sprinter Trueno AE86 Widebody by Jon Sibal with Trading Card - Chase,out_of_stock,https://downskale.com/products/tarmac-works-toyota-sprinter-trueno-ae86-widebody-by-jon-sibal-with-trading-card-chase
MGT00993-BL,MINI GT McLaren 720S GT3 EVO Pfaff Motorsports 2024 IMSA Laguna Seca,out_of_stock,https://downskale.com/products/mini-gt-mclaren-720s-gt3-evo-pfaff-motorsports-2024-imsa-laguna-seca
MGT00996-BL,MINI GT Mazda RX-7 FD3S Itosyoukai Rei-gouki RE Amemiya,in_stock,https://downskale.com/products/mini-gt-mazda-rx-7-fd3s-itosyoukai-rei-gouki-re-amemiya
MGT00985-BL,MINI GT Nissan Z VeilSide FFZ400 - Gold Chrome,out_of_stock,https://downskale.com/products/mini-gt-nissan-z-veilside-ffz400-gold-chrome
MGT00958-BL,MINI GT Porsche 911 Dakar – Black,out_of_stock,https://downskale.com/products/mini-gt-porsche-911-dakar-black
MGT00986-L,"MINI GT Subaru Impreza WRC99 #5 Richard Burns, Robert Reid 1999 Australia Winner",out_of_stock,https://downskale.com/products/mini-gt-subaru-impreza-wrc99-5-richard-burns-robert-reid-1999-australia-winner
KHMG127,Kaido House Chevrolet Silverado Dually on Fire V1,out_of_stock,https://downskale.com/products/kaido-house-chevrolet-silverado-dually-on-fire-v1
KHMG130,Kaido House Chevrolet Silverado Tamiya x Kaido House “CLOD BUSTER”,out_of_stock,https://downskale.com/products/kaido-house-chevrolet-silverado-tamiya-x-kaido-house-clod-buster
